0,371,48741
0,372,2542
0,373,55576
0,374,59646
0,375,68046
0,376,58342
0,377,54978
0,378,15102
0,379,19386
0,380,52291
0,381,41916
0,382,68404
0,383,19404
0,384,50787
0,385,2346
0,386,56704
0,387,17331
0,388,7313
0,389,70610
0,390,27124
0,391,16498
0,392,20928
0,393,32952
0,394,5605
0,395,1900
0,396,48405
0,397,70691
0,398,2044
0,399,40110
0,400,19984
0,401,48899
0,402,57339
0,403,58818
0,404,70628
0,405,23681
0,406,16626
0,407,36815
0,408,50034
0,409,29723
0,410,49784
0,411,36326
0,412,15303
0,413,37279
0,414,27388
0,415,48959
0,416,75080
0,417,350
0,418,72315
0,419,64701
0,420,41509
0,421,2396
0,422,37714
0,423,14619
0,424,31998
0,425,59249
0,426,46593
0,427,16454
0,428,58861
0,429,59695
0,430,16129
0,431,72569
0,432,11247
0,433,38539
0,434,7093
0,435,26731
0,436,60894
0,437,6862
0,438,67798
0,439,18848
0,440,8049
0,441,69856
0,442,19030
0,443,3806
0,444,36818
0,445,31363
0,446,17278
0,447,38730
0,448,55055
0,449,51699
0,450,19466
0,451,19305
0,452,2113
0,453,1511
0,454,46563
0,455,3417
0,456,10803
0,457,61237
0,458,60652
0,459,5228
0,460,48614
0,461,50096
0,462,5591
0,463,36736
0,464,797
0,465,36393
0,466,38319
0,467,37072
0,468,3751
0,469,19397
0,470,4341
0,471,12933
0,472,1886
0,473,56767
0,474,40312
0,475,40199
0,476,57687
0,477,58396
0,478,6530
0,479,42427
0,480,10649
0,481,17714
0,482,52857
0,483,37529
0,484,44671
0,485,55397
0,486,37578
0,487,32689
0,488,8600
0,489,55216
0,490,36883
0,491,30935
0,492,50659
0,493,913
0,494,48383
0,495,47454
0,496,72020
0,497,1450
0,498,46816
0,499,16476
0,500,30172
0,501,58260
0,502,3068
0,503,44016
0,504,43078
0,505,5121
0,506,9300
0,507,68408
0,508,37399
0,509,52415
0,510,49176
0,511,48472
0,512,30583
0,513,1037
0,514,7930
0,515,1625
0,516,24316
0,517,29396
0,518,8525
0,519,18694
0,520,36650
0,521,31418
0,522,20222
0,523,24961
0,524,1627
0,525,12490
0,526,5017
0,527,20584
0,528,47789
0,529,67614
0,530,6950
0,531,71397
0,532,55060
0,533,36255
0,534,20432
0,535,4895
0,536,18972
0,537,67593
0,538,18421
0,539,17588
0,540,22071
0,541,31125
0,542,36459
0,543,439
0,544,27457
0,545,14503
0,546,15522
0,547,28485
0,548,9287
0,549,11283
0,550,51897
0,551,2560
0,552,58983
0,553,28141
0,554,6718
0,555,1045
0,556,28876
